XLogP,LipinskiFailures,nRotB,MLogP,nAtomLAC,nAtomP,nAtomLC,nBase,naAromAtom,ALogP,ALogp2,nSmallRings,nRingBlocks,nAromBlocks,nRings6,WPATH,WTPT.2,WTPT.4,WTPT.5,MDEC.11,MDEC.12,MDEC.13,MDEC.22,MDEC.23,MDEC.33,MDEO.11,MDEO.22,MDEN.11,MDEN.12,MDEN.13,MDEN.22,khs.ssCH2,khs.dsCH,khs.aaCH,khs.sssCH,khs.tsC,khs.dssC,khs.aasC,khs.aaaC,khs.ssssC,khs.sNH2,khs.ssNH,khs.aaNH,khs.aaN,khs.sssN,khs.aasN,khs.sOH,khs.ssO,khs.aaO,khs.ssS,khs.aaS,khs.sCl,HybRatio,FMF,ECCEN,SP.7,VP.7,SPC.6,VPC.6,SC.3,SC.5,VC.3,VC.5,SCH.5,SCH.6,SCH.7,VCH.5,VCH.6,C1SP2,C2SP2,C3SP2,C1SP3,C2SP3,C3SP3,ATSp5,ATSm1,tpsaEfficiency.1,nHBDon,bpol,topoShape.1,pIC50,CANONICAL_SMILES
0.747549553474189,0.0,0.0606060606060606,0.241379310344828,0.555555555555556,0.407407407407407,0.133333333333333,0.0,0.533333333333333,0.843204675083194,0.0668230792457766,0.25,0.125,0.5,0.25,2.80364701548691e-10,0.529107346858639,0.042971451213724,0.0365309845649723,0.0,0.0,0.0,0.348758275947322,0.380025691358854,0.249764145239029,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.444444444444444,0.0,0.0,0.0,0.333333333333333,0.125,0.333333333333333,0.0,0.0,0.0,0.2,0.0,0.5,0.0,0.0,0.0,0,0,0.0,0.125,0.696941783345615,0.402449408051733,0.244561108036434,0.129112059789242,0.136523917895542,0.0759221147159849,0.189521302431266,0.156643688602856,0.067508555421933,0.0818174777772948,0.0,0.213938769133981,0.199267643316674,0.0,0.114890636838723,0.333333333333333,0.28,0.3,0.0666666666666667,0.0263157894736842,0.0,0.106691075517361,0.0681924321562599,0.0,0.0,0.0295896979627463,8.3479338780256e-05,5.51,Fc1ccc(CC2=CN3C=CC=CC3=NC2=O)c(c1)C(F)(F)F
0.66162056196907,0.0,0.0303030303030303,0.310344827586207,0.555555555555556,0.444444444444444,0.1,0.0,0.533333333333333,0.781884790484553,0.0278823765012353,0.25,0.125,0.5,0.25,1.31227612920003e-10,0.700131584090279,0.0429318353233705,0.112703707033055,0.0,0.0,0.0,0.452221161181214,0.339038271189573,0.197201176054932,0.0,0.0,0.0,0.11558614290649,0.398506985949122,0.0,0.0769230769230769,0.0,0.5,0.0,0.0,0.0,0.25,0.125,0.0,0.0909090909090909,0.0,0.0,0.2,0.0,0.5,0.0,0.0,0.0,0,0,0.0,0.0666666666666667,0.921944692239072,0.40244937980386,0.180840334060105,0.105444562451406,0.0497449005659923,0.0420388195759059,0.0131093227590229,0.0410786810850671,0.0311404852803908,0.0325427179431371,0.0,0.246357075906804,0.17483453567559,0.0,0.130045040796086,0.333333333333333,0.32,0.2,0.0,0.0263157894736842,0.0,0.0746837299740551,0.00561398380014274,0.324712590182453,0.0416666666666667,0.0135734603637789,0.000250438016340768,5.06,NC1=CC=CN2C=C(Cc3ccccc3)C(=O)N=C12
0.720322369854063,0.0,0.0909090909090909,0.448275862068966,0.333333333333333,0.481481481481482,0.233333333333333,0.0,0.6,0.756273657647554,0.0165778157487869,0.25,0.25,0.75,0.25,5.6105502992845e-10,0.547396218229869,0.0467196920946547,0.259762449907237,0.0180134002450842,0.349191251306674,0.166805531377553,0.499285001780014,0.521392879898504,0.364097197978756,0.0,0.0,0.432707841820925,0.49709004605182,0.0,0.131094714670463,0.153846153846154,0.0,0.388888888888889,0.0,0.666666666666667,0.0,0.666666666666667,0.0,0.0,0.181818181818182,0.0,0.0,0.6,0.0,0.0,0.0,0.0833333333333333,0.0,0,0,0.0,0.210526315789474,0.752824858757062,0.402449465945888,0.250520730979548,0.142138946522106,0.0889877580714044,0.0769051573027828,0.0619708728406156,0.0290470139574505,0.0603662826849927,0.0450063744695705,0.0,0.246357075906804,0.1631716772093,0.0,0.1086424214812,0.25,0.28,0.4,0.0666666666666667,0.0526315789473684,0.0,0.162820161510356,0.0621718719087554,0.433996871944315,0.0833333333333333,0.0844626907726841,0.000250438016340768,7.21,CCc1nc(N)nc(N)c1C#CCc2cc(OC)cc(c2)c3ccncc3
0.625245044652581,0.0,0.0,0.137931034482759,0.222222222222222,0.62962962962963,0.1,0.0,0.4,0.707095265150118,0.00306410656761347,0.25,0.125,0.5,0.25,9.41061541783645e-11,0.720042415424894,0.0947020827334205,0.190936431778958,0.0,0.0,0.0,0.251787133836783,0.220977799342554,0.313332067166356,0.0,0.0,0.0,0.383240692146472,0.0,0.330337981086558,0.0769230769230769,0.0,0.277777777777778,0.0,0.0,0.0909090909090909,0.416666666666667,0.0,0.0,0.0909090909090909,0.0,0.0,0.4,0.0,0.0,0.111111111111111,0.0833333333333333,0.0,0,0,0.0,0.0833333333333333,0.913488700564972,0.402449372252449,0.189202692217411,0.0715180125247519,0.0474600592895267,0.0197070210352087,0.0148983063498275,0.0290470139574505,0.0103405479852893,0.0280430568615887,0.0,0.246357075906804,0.157611890751237,0.0,0.106416124579175,0.166666666666667,0.28,0.1,0.0666666666666667,0.0,0.0,0.0398544668810796,0.00648602564695696,0.700272552831032,0.0833333333333333,0.00143463001764182,0.000250438016340768,4.24,Nc1nc(O)c2N=C(COc2n1)c3ccccc3
0.615170986713135,0.0,0.0303030303030303,0.172413793103448,0.333333333333333,0.407407407407407,0.133333333333333,0.0,0.4,0.702859946726483,0.0024042272607147,0.25,0.125,0.5,0.25,1.37740149541343e-10,0.701129711167979,0.0946038987488654,0.190583283156033,0.0,0.0,0.0,0.316727447908918,0.241043511053068,0.281982706126439,0.0,0.0,0.0,0.383240692146472,0.0,0.330337981086558,0.153846153846154,0.0,0.277777777777778,0.0,0.0,0.0909090909090909,0.416666666666667,0.0,0.0,0.0909090909090909,0.0,0.0,0.4,0.0,0.0,0.111111111111111,0.0833333333333333,0.0,0,0,0.0,0.153846153846154,0.921944692239072,0.402449386516226,0.187405215484189,0.0879072331581453,0.0418025235352058,0.0222892076498361,0.0235362832453941,0.0,0.0240901467770531,0.0,0.0,0.246357075906804,0.171511356896395,0.0,0.106416124579175,0.166666666666667,0.28,0.1,0.0666666666666667,0.0263157894736842,0.0,0.0408262560902288,0.0129720512939139,0.648321624814225,0.0833333333333333,0.0174072908184014,8.3479338780256e-05,4.55,Nc1nc(O)c2N=C(Cc3ccccc3)COc2n1
0.624373774776737,0.0,0.0606060606060606,0.206896551724138,0.444444444444444,0.407407407407407,0.166666666666667,0.0,0.4,0.705162071026438,0.00275299336910212,0.25,0.125,0.5,0.25,1.87561054694595e-10,0.684725998923986,0.0945548067565879,0.190406708844571,0.0,0.0,0.0,0.386172891307997,0.254935124934042,0.261576521400153,0.0,0.0,0.0,0.383240692146472,0.0,0.330337981086558,0.230769230769231,0.0,0.277777777777778,0.0,0.0,0.0909090909090909,0.416666666666667,0.0,0.0,0.0909090909090909,0.0,0.0,0.4,0.0,0.0,0.111111111111111,0.0833333333333333,0.0,0,0,0.0,0.214285714285714,0.929555084745763,0.402449401339367,0.181992864927082,0.105168746670671,0.0366906015050546,0.0216158402748737,0.0235362832453941,0.0,0.0240901467770531,0.0,0.0,0.246357075906804,0.171511356896395,0.0,0.106416124579175,0.166666666666667,0.28,0.1,0.0666666666666667,0.0526315789473684,0.0,0.0410173404860102,0.0194580769408708,0.60176199301783,0.0833333333333333,0.0333799516191611,0.000250438016340768,5.52,Nc1nc(O)c2N=C(CCc3ccccc3)COc2n1
0.655358309736441,0.0,0.0909090909090909,0.241379310344828,0.555555555555556,0.407407407407407,0.2,0.0,0.4,0.694536881949722,0.00134030157847492,0.25,0.125,0.5,0.25,2.43894496469187e-10,0.670178698125708,0.0945302607604491,0.190318421688839,0.0,0.0,0.0,0.457596628533588,0.265601574762781,0.246407745030433,0.0,0.0,0.0,0.383240692146472,0.0,0.330337981086558,0.307692307692308,0.0,0.277777777777778,0.0,0.0,0.0909090909090909,0.416666666666667,0.0,0.0,0.0909090909090909,0.0,0.0,0.4,0.0,0.0,0.111111111111111,0.0833333333333333,0.0,0,0,0.0,0.266666666666667,0.936440677966102,0.402449417560918,0.188032255248416,0.126472742903548,0.0350586432400079,0.0214994515853243,0.0235362832453941,0.0,0.0240901467770531,0.0,0.0,0.246357075906804,0.171511356896395,0.0,0.106416124579175,0.166666666666667,0.28,0.1,0.0666666666666667,0.0789473684210526,0.0,0.0460004014903573,0.0259441025878278,0.559795819489419,0.0833333333333333,0.0493526124199207,0.000107330578431758,5.15,Nc1nc(O)c2N=C(CCCc3ccccc3)COc2n1
0.686342844696145,0.0,0.121212121212121,0.275862068965517,0.666666666666667,0.407407407407407,0.233333333333333,0.0,0.4,0.683911692873007,0.000430583252677278,0.25,0.125,0.5,0.25,3.07066101696186e-10,0.657094270488026,0.0945179877623797,0.190274278110974,0.0,0.0,0.0,0.530245378458206,0.274205126057662,0.234394711389191,0.0,0.0,0.0,0.383240692146472,0.0,0.330337981086558,0.384615384615385,0.0,0.277777777777778,0.0,0.0,0.0909090909090909,0.416666666666667,0.0,0.0,0.0909090909090909,0.0,0.0,0.4,0.0,0.0,0.111111111111111,0.0833333333333333,0.0,0,0,0.0,0.3125,0.94270030816641,0.402449434341832,0.193240102536534,0.147784829298125,0.0357008326169982,0.0233123504415926,0.0235362832453941,0.0,0.0240901467770531,0.0,0.0,0.246357075906804,0.171511356896395,0.0,0.106416124579175,0.166666666666667,0.28,0.1,0.0666666666666667,0.105263157894737,0.0,0.051495198155081,0.0324301282347847,0.521775291176877,0.0833333333333333,0.0653252732206803,0.000250438016340768,5.1,Nc1nc(O)c2N=C(CCCCc3ccccc3)COc2n1
0.638640818993683,0.0,0.0909090909090909,0.103448275862069,0.777777777777778,0.407407407407407,0.133333333333333,0.0,0.2,0.624108111298856,0.00469276913883551,0.125,0.0,0.25,0.125,8.04298272735503e-11,0.462931111057166,0.0944392471241649,0.1899910634087,0.0,0.180510974138924,0.0383768866041596,0.175180471857455,0.143887633051378,0.23589819924708,0.0,0.0,0.0,0.383240692146472,0.0,0.330337981086558,0.384615384615385,0.0,0.0,0.0,0.0,0.0909090909090909,0.333333333333333,0.0,0.0,0.0909090909090909,0.0,0.0,0.4,0.0,0.0,0.111111111111111,0.0833333333333333,0.0,0,0,0.0,0.545454545454545,0.478751246261216,0.402449370574358,0.137162333177675,0.0773213530338499,0.0199526127142514,0.00379820615742361,0.0,0.0,0.0,0.0,0.0,0.0696938456699069,0.126064357983473,0.0,0.00277764826402737,0.166666666666667,0.08,0.0,0.133333333333333,0.105263157894737,0.0,0.0100729616467195,0.0,0.724204397009467,0.0833333333333333,0.0493526124199207,8.3479338780256e-05,4.96,CCCCCC1=Nc2c(O)nc(N)nc2OC1
0.786375517316489,0.0,0.0606060606060606,0.517241379310345,0.444444444444444,0.481481481481482,0.233333333333333,0.0,0.6,0.818176451924709,0.0489057207084171,0.25,0.25,0.75,0.25,5.37609898091626e-10,0.506357048316068,0.0467795560585364,0.167344169228037,0.0919718771762788,0.490959507500566,0.364571697833511,0.465946462757782,0.495173689001987,0.504226829093086,0.0,0.0,0.432707841820925,0.583175839338425,0.0,0.144288403518823,0.0,0.0,0.444444444444444,0.0285714285714286,0.666666666666667,0.0,0.666666666666667,0.0,0.0,0.181818181818182,0.0,0.0,0.4,0.0,0.0,0.0,0.0833333333333333,0.0,0,0,0.0,0.2,0.752824858757062,0.402449462030341,0.228341229291302,0.147301607381796,0.107504845456634,0.102479586338631,0.084943879716563,0.096128219267406,0.0876451045925611,0.118960261929341,0.0,0.246357075906804,0.167858794009,0.0,0.132002879237372,0.0833333333333333,0.4,0.4,0.133333333333333,0.0,0.333333333333333,0.185006735985345,0.0598370304422768,0.347560963970185,0.0833333333333333,0.0828058738747925,0.000250438016340768,7.01,COc1ccc(cc1C(C)C#Cc2c(C)nc(N)nc2N)c3ccccc3
0.800152472228273,0.0,0.0909090909090909,0.551724137931034,0.444444444444444,0.481481481481482,0.266666666666667,0.0,0.6,0.792141049384994,0.0332288769780695,0.25,0.25,0.75,0.25,6.23901008324382e-10,0.506598915529743,0.0468682145198747,0.16989156346716,0.0843503632651606,0.536002815080397,0.331497325272146,0.481024371239813,0.531897807922484,0.483624779236241,0.0,0.0,0.432707841820925,0.583175839338425,0.0,0.144288403518823,0.0769230769230769,0.0,0.444444444444444,0.0285714285714286,0.666666666666667,0.0,0.666666666666667,0.0,0.0,0.181818181818182,0.0,0.0,0.4,0.0,0.0,0.0,0.0833333333333333,0.0,0,0,0.0,0.238095238095238,0.712658898305085,0.402449481048711,0.258562033028898,0.171971715948381,0.117526610504753,0.107828009387112,0.0769838155792708,0.0863044041948465,0.0809513464320169,0.110248401067489,0.0,0.246357075906804,0.157611890751237,0.0,0.132002879237372,0.0833333333333333,0.4,0.4,0.133333333333333,0.0263157894736842,0.333333333333333,0.202551333364183,0.0663230560892338,0.325097084206072,0.0833333333333333,0.0987785346755521,0.000125219008170384,6.76,CCc1nc(N)nc(N)c1C#CC(C)c2ccc(cc2OC)c3ccccc3
0.731975604443476,0.0,0.0909090909090909,0.482758620689655,0.444444444444444,0.481481481481482,0.266666666666667,0.0,0.6,0.749691943302811,0.0141446947109412,0.25,0.25,0.75,0.25,6.23901008324382e-10,0.506598915529743,0.0468682145198747,0.259601447470864,0.0843503632651606,0.512902055087826,0.331497325272146,0.386998592186423,0.511450607744595,0.483624779236241,0.0,0.0,0.432707841820925,0.484894783260339,0.0,0.124282632907698,0.0769230769230769,0.0,0.388888888888889,0.0285714285714286,0.666666666666667,0.0,0.666666666666667,0.0,0.0,0.181818181818182,0.0,0.0,0.6,0.0,0.0,0.0,0.0833333333333333,0.0,0,0,0.0,0.25,0.712658898305085,0.402449481048711,0.258562033028898,0.163533411614859,0.117526610504753,0.105072312547667,0.0769838155792708,0.0863044041948465,0.0809513464320169,0.110248401067489,0.0,0.246357075906804,0.157611890751237,0.0,0.1086424214812,0.25,0.28,0.4,0.133333333333333,0.0263157894736842,0.333333333333333,0.198873505265827,0.0686578975557123,0.408346686391249,0.0833333333333333,0.100435351573444,0.000125219008170384,6.9,CCc1nc(N)nc(N)c1C#CC(C)c2ccc(cc2OC)c3ccncc3
0.77804399912873,0.0,0.0909090909090909,0.517241379310345,0.444444444444444,0.518518518518518,0.3,0.0,0.6,0.786976026917146,0.0304778163613977,0.25,0.25,0.75,0.25,7.056333429222e-10,0.476673280327422,0.0889049427812616,0.169891735342924,0.0843503632651606,0.512902055087826,0.34097730623861,0.386998592186423,0.572323721531634,0.525186420359394,0.0,0.0,0.432707841820925,0.583175839338425,0.0,0.144288403518823,0.0769230769230769,0.0,0.388888888888889,0.0285714285714286,0.666666666666667,0.0,0.75,0.0,0.0,0.181818181818182,0.0,0.0,0.4,0.0,0.0,0.111111111111111,0.0833333333333333,0.0,0,0,0.0,0.238095238095238,0.675263004091175,0.402449497829625,0.267662114447184,0.174645467077343,0.129585790957582,0.113258537484629,0.110269146552762,0.0863044041948465,0.0961872930286673,0.110248401067489,0.0,0.213938769133981,0.203280244913164,0.0,0.118117956220654,0.0833333333333333,0.4,0.4,0.133333333333333,0.0263157894736842,0.333333333333333,0.210133274552134,0.0778323077634833,0.429358980941077,0.125,0.0987785346755521,0.000250438016340768,6.87,CCc1nc(N)nc(N)c1C#CC(C)c2ccc(cc2OC)c3ccc(O)cc3
0.823949030712263,0.333333333333333,0.0909090909090909,0.586206896551724,0.444444444444444,0.481481481481482,0.3,0.0,0.6,0.810078434555476,0.0437060374061347,0.25,0.25,0.75,0.25,7.056333429222e-10,0.476673280327422,0.0468716230359246,0.169891735342924,0.134711911590885,0.700512374747429,0.417239098032219,0.386998592186423,0.572323721531634,0.525186420359394,0.0,0.0,0.432707841820925,0.583175839338425,0.0,0.144288403518823,0.0769230769230769,0.0,0.388888888888889,0.0285714285714286,0.666666666666667,0.0,0.75,0.0,0.0,0.181818181818182,0.0,0.0,0.4,0.0,0.0,0.0,0.0833333333333333,0.0,0,0,0.0,0.272727272727273,0.675263004091175,0.402449497829625,0.267662114447184,0.184149948096327,0.129585790957582,0.121995623929603,0.110269146552762,0.0863044041948465,0.115019958723684,0.110248401067489,0.0,0.213938769133981,0.203280244913164,0.0,0.118117956220654,0.0833333333333333,0.36,0.5,0.2,0.0263157894736842,0.333333333333333,0.215409488524267,0.0728090817361907,0.304263640416252,0.0833333333333333,0.114751195476312,0.000250438016340768,6.68,CCc1nc(N)nc(N)c1C#CC(C)c2ccc(cc2OC)c3ccc(C)cc3
0.785068612502723,0.0,0.0909090909090909,0.551724137931034,0.444444444444444,0.555555555555556,0.333333333333333,0.0,0.6,0.787673304950305,0.0308422699188975,0.25,0.25,0.75,0.25,7.96808855620962e-10,0.477644308311094,0.0468804031785586,0.243508593006387,0.0843503632651606,0.531278727568634,0.34097730623861,0.455565638639489,0.599173115378923,0.525186420359394,0.0,0.0,0.515833196741626,0.473466795763696,0.0,0.144288403518823,0.0769230769230769,0.0,0.388888888888889,0.0285714285714286,1.0,0.0,0.75,0.0,0.0,0.181818181818182,0.0,0.0,0.4,0.0,0.0,0.0,0.0833333333333333,0.0,0,0,0.0,0.238095238095238,0.640360169491525,0.402449516008949,0.296677034546772,0.186810961281816,0.129326847784937,0.115733094858646,0.100520098824665,0.0863044041948465,0.0979856525778504,0.110248401067489,0.0,0.213938769133981,0.187909890026518,0.0,0.118117956220654,0.0833333333333333,0.36,0.5,0.133333333333333,0.0263157894736842,0.333333333333333,0.223035259802404,0.0816299488496262,0.435987889074513,0.0833333333333333,0.095613777924308,0.000139132231300427,6.32,CCc1nc(N)nc(N)c1C#CC(C)c2ccc(cc2OC)c3ccc(cc3)C#N
0.740633848834677,0.0,0.151515151515152,0.482758620689655,0.444444444444444,0.62962962962963,0.366666666666667,0.0,0.6,0.788167671386513,0.0311019778758156,0.25,0.25,0.75,0.25,9.99348744544639e-10,0.44660590538371,0.136099143610866,0.241455297749759,0.0843503632651606,0.512902055087826,0.346229686558374,0.386998592186423,0.604695753083207,0.569577100438268,0.0,0.0615981282936889,0.495326829396927,0.4633899594758,0.0,0.144288403518823,0.0769230769230769,0.0,0.388888888888889,0.0285714285714286,0.666666666666667,0.0909090909090909,0.75,0.0,0.0,0.272727272727273,0.0,0.0,0.4,0.0,0.0,0.0,0.166666666666667,0.0,0,0,0.0,0.227272727272727,0.577098781779661,0.402449544536504,0.321137743688487,0.196235253061147,0.144273157648845,0.118925368306753,0.147592665315453,0.0863044041948465,0.104694560397322,0.110248401067489,0.0,0.213938769133981,0.187909890026518,0.0,0.118117956220654,0.0833333333333333,0.4,0.4,0.133333333333333,0.0263157894736842,0.333333333333333,0.243189554999496,0.104648452198125,0.544374589311453,0.125,0.122939053044396,0.000250438016340768,6.77,CCc1nc(N)nc(N)c1C#CC(C)c2ccc(cc2OC)c3ccc(OC(=O)N)cc3
0.796667392724897,0.0,0.151515151515152,0.551724137931034,0.444444444444444,0.592592592592593,0.366666666666667,0.0,0.6,0.787149424099995,0.0305682453132454,0.25,0.25,0.75,0.25,9.9055682010583e-10,0.445218054682658,0.133437235159232,0.169892404570407,0.123772591722059,0.63834171972799,0.417218710044483,0.386998592186423,0.616235661713598,0.587970930786555,0.0,0.0547538918166123,0.432707841820925,0.583175839338425,0.0,0.144288403518823,0.0769230769230769,0.0,0.388888888888889,0.0285714285714286,0.666666666666667,0.0909090909090909,0.75,0.0,0.0,0.181818181818182,0.0,0.0,0.4,0.0,0.0,0.0,0.166666666666667,0.0,0,0,0.0,0.260869565217391,0.577098781779661,0.40244954397714,0.327396022509028,0.208264907820219,0.148967131668564,0.125539807850537,0.123378469311785,0.127383085279914,0.106502805650767,0.125028389773528,0.0,0.213938769133981,0.181100570075973,0.0,0.118117956220654,0.166666666666667,0.36,0.5,0.133333333333333,0.0263157894736842,0.333333333333333,0.247973931497642,0.102313610731647,0.397749715958724,0.0833333333333333,0.135746957093912,0.000250438016340768,7.31,CCc1nc(N)nc(N)c1C#CC(C)c2ccc(cc2OC)c3ccc(cc3)C(=O)OC
0.811533434981486,0.333333333333333,0.121212121212121,0.586206896551724,0.444444444444444,0.518518518518518,0.333333333333333,0.0,0.6,0.798125096844171,0.0365647965756033,0.25,0.25,0.75,0.25,8.88635621981857e-10,0.446984199082964,0.0468819679579482,0.260367785058281,0.230874541747561,0.817462438890788,0.461912958324308,0.386998592186423,0.572323721531634,0.525186420359394,0.0,0.0,0.432707841820925,0.583175839338425,0.159758207963309,0.144288403518823,0.0769230769230769,0.0,0.388888888888889,0.0285714285714286,0.666666666666667,0.0,0.75,0.0,0.0,0.181818181818182,0.0,0.0,0.4,0.5,0.0,0.0,0.0833333333333333,0.0,0,0,0.0,0.304347826086957,0.607709130672499,0.402449525238452,0.316132403315046,0.219677055191412,0.140360796015625,0.132062413903507,0.134635699972103,0.144398432109747,0.141895132818619,0.189566143755606,0.0,0.213938769133981,0.181100570075973,0.0,0.118117956220654,0.0833333333333333,0.4,0.4,0.133333333333333,0.0263157894736842,0.333333333333333,0.246377537128659,0.0881159744965831,0.28474215465586,0.0833333333333333,0.153174907624858,0.000139132231300427,6.83,CCc1nc(N)nc(N)c1C#CC(C)c2ccc(cc2OC)c3ccc(cc3)N(C)C
0.808919625353953,0.0,0.0909090909090909,0.517241379310345,0.444444444444444,0.481481481481482,0.3,0.0,0.6,0.804422734953183,0.0402478300503192,0.25,0.25,0.75,0.25,7.056333429222e-10,0.476673280327422,0.0468716230359246,0.169891735342924,0.0843503632651606,0.512902055087826,0.34097730623861,0.386998592186423,0.572323721531634,0.525186420359394,0.0,0.0,0.432707841820925,0.583175839338425,0.0,0.144288403518823,0.0769230769230769,0.0,0.388888888888889,0.0285714285714286,0.666666666666667,0.0,0.75,0.0,0.0,0.181818181818182,0.0,0.0,0.4,0.0,0.0,0.0,0.0833333333333333,0.0,0,0,0.0,0.238095238095238,0.675263004091175,0.402449497829625,0.267662114447184,0.173454813752775,0.129585790957582,0.11216401785731,0.110269146552762,0.0863044041948465,0.0938280715229925,0.110248401067489,0.0,0.213938769133981,0.203280244913164,0.0,0.118117956220654,0.0833333333333333,0.4,0.4,0.133333333333333,0.0263157894736842,0.333333333333333,0.206485972496128,0.0825513785448827,0.298627569897171,0.0833333333333333,0.0995806180629151,0.000250438016340768,6.83,CCc1nc(N)nc(N)c1C#CC(C)c2ccc(cc2OC)c3ccc(F)cc3
0.816270964931388,0.333333333333333,0.0606060606060606,0.551724137931034,0.444444444444444,0.444444444444444,0.266666666666667,0.0,0.6,0.792746094874084,0.0335589210538166,0.25,0.25,0.75,0.25,5.21328556538275e-10,0.540633636198859,0.0,0.169878504171731,0.0283067718137038,0.38877129240433,0.2076749739619,0.591706962036879,0.514861036700435,0.364394961792106,0.0,0.0,0.432707841820925,0.583175839338425,0.0,0.144288403518823,0.0769230769230769,0.0,0.5,0.0285714285714286,0.666666666666667,0.0,0.583333333333333,0.0,0.0,0.181818181818182,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.2,0.796080508474576,0.402449469861435,0.227660968114941,0.15380850989574,0.0749701678229019,0.0737148966442895,0.0612929600823414,0.0701256950425176,0.0715414893751678,0.0962057572178778,0.0,0.272826512546281,0.138433464392082,0.0,0.144027575299441,0.0833333333333333,0.4,0.4,0.133333333333333,0.0263157894736842,0.333333333333333,0.148029817791744,0.0483277787680273,0.309236785340315,0.0833333333333333,0.0688086994630592,0.000125219008170384,6.76,CCc1nc(N)nc(N)c1C#CC(C)c2ccc(cc2)c3ccccc3
0.74145066434328,0.0,0.0606060606060606,0.482758620689655,0.444444444444444,0.444444444444444,0.266666666666667,0.0,0.6,0.766105646845278,0.020571987284466,0.25,0.25,0.75,0.25,5.21328556538275e-10,0.540633636198859,0.0,0.262576470668834,0.0283067718137038,0.356256442484637,0.2076749739619,0.47615484415212,0.464326272309228,0.364394961792106,0.0,0.0,0.432707841820925,0.562520407255567,0.0,0.171782672649444,0.0769230769230769,0.0,0.444444444444444,0.0285714285714286,0.666666666666667,0.0,0.583333333333333,0.0,0.0,0.181818181818182,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.210526315789474,0.796080508474576,0.402449469861435,0.227660968114941,0.135494145528438,0.0749701678229019,0.0636322270388964,0.0612929600823414,0.0701256950425176,0.0677019000327366,0.0895428398520489,0.0,0.272826512546281,0.138433464392082,0.0,0.123796825438563,0.166666666666667,0.36,0.3,0.133333333333333,0.0263157894736842,0.333333333333333,0.141314743204023,0.0506626202345058,0.399812440170958,0.0833333333333333,0.0704655163609508,0.000125219008170384,6.16,CCc1nc(N)nc(N)c1C#CC(C)c2ccc(nc2)c3ccccc3
0.765247222827271,0.0,0.0606060606060606,0.517241379310345,0.444444444444444,0.444444444444444,0.3,0.0,0.6,0.784043032015761,0.0289685162081171,0.25,0.25,0.75,0.25,5.97525235007955e-10,0.507221144514561,0.0,0.26260937106762,0.0584852753654708,0.529702776408647,0.278821262638549,0.383767438039549,0.506803084244671,0.400830794242402,0.0,0.0,0.432707841820925,0.562520407255567,0.0,0.171782672649444,0.0769230769230769,0.0,0.388888888888889,0.0285714285714286,0.666666666666667,0.0,0.666666666666667,0.0,0.0,0.181818181818182,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.25,0.752824858757062,0.402449486642349,0.239565741173078,0.14765981424559,0.0870293482757314,0.0779475189299304,0.0945782910558323,0.0701256950425176,0.101770512324404,0.0895428398520489,0.0,0.240408205773458,0.184101818554009,0.0,0.109911902421845,0.166666666666667,0.32,0.4,0.2,0.0263157894736842,0.333333333333333,0.153202151453827,0.0571486458814628,0.374354990908543,0.0833333333333333,0.0864381771617104,0.000250438016340768,6.2,CCc1nc(N)nc(N)c1C#CC(C)c2ccc(nc2)c3ccc(C)cc3
0.684763668046177,0.0,0.0606060606060606,0.413793103448276,0.444444444444444,0.444444444444444,0.266666666666667,0.0,0.6,0.730872815011031,0.00825251201917869,0.25,0.25,0.75,0.25,5.21328556538275e-10,0.540633636198859,0.0,0.355274437165937,0.0283067718137038,0.323741638849293,0.2076749739619,0.376243801197859,0.413939358271413,0.364394961792106,0.0,0.0,0.432707841820925,0.601451717377652,0.0,0.343565345298888,0.0769230769230769,0.0,0.388888888888889,0.0285714285714286,0.666666666666667,0.0,0.583333333333333,0.0,0.0,0.181818181818182,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.222222222222222,0.796080508474576,0.402449469861435,0.227660968114941,0.118765249132911,0.0749701678229019,0.0549570838087173,0.0612929600823414,0.0701256950425176,0.0647277669168344,0.0843817662530467,0.0,0.272826512546281,0.138433464392082,0.0,0.108126153980069,0.333333333333333,0.24,0.3,0.133333333333333,0.0263157894736842,0.333333333333333,0.134678642183436,0.0529974617009844,0.489864260668896,0.0833333333333333,0.0721223332588423,0.000125219008170384,6.74,CCc1nc(N)nc(N)c1C#CC(C)c2cnc(nc2)c3ccccc3
